FFT	AudioTools 	v16.1.4 iPad battery 100%	07/01/2023, 12:45	USB-C to 3.5mm Headphone Jack Adapter L Mic Low Range	3E413E14-4E3E-409A-A5B7-705B65920E1E
Frequency	dB	Unweighted
6467	34
6561	32.7
6657	30.5
6754	29.3
6852	27.7
6952	27
7053	25.7
7155	24.6
7259	23.9
7365	23.3
7472	22.1
7581	21.5
7691	20.8
7803	20.6
7916	20.3
8032	20.1
8148	19.9
8267	19.8
8387	20.3
8509	20.4
8633	20.7
8758	20.9
8886	21.8
9015	22.2
9146	22.8
9279	24.1
9414	25.1
9551	26.6
9690	29.5
9831	31
9974	31.5
10119	30.3
10266	27.5
10416	23.3
10567	22.3
10721	19.7
10877	18.5
11035	17.7
11196	16.1
11358	15.3
11524	14.6
11691	13.9
11861	12.9
12034	12
12209	11.7
12386	11.7
12567	12.7
12749	13.3
12935	14.5
13123	15.3
13314	16
13507	17.5
13704	19.1
13903	20.6
14105	23.3
14311	24.2
14519	24.2
14730	23.6
14944	23.8
15162	23.7
15382	23.5
15606	21.1
15833	18.1
16063	15.7
16297	11.4
16534	8.9
16774	7.9
17018	6.5
17266	6.3
17517	7.3
17772	8.8
18030	9.2
18293	7.9
18559	7.6
18829	6.7
19102	6.5
19380	6.6
20000	8.1
overall dB	66 dB
decay	Average
averaging	1/24 Octave
source	USB-C to 3.5mm Headphone Jack Adapter L Mic Low Range
latitude	52
longitude	4.358
saved	07/01/2023, 12:45
peak	40.0Hz
